gse_id,gpl_id,repo_id
GSE151306,GPL23159,1610017724989
GSE141549,GPL10558,1610017724989
GSE139085,GPL10558,1610017724989
GSE139085,GPL23159,1610017724989
GSE154916,GPL570,1610017724989
GSE104235,GPL24047,1610017724989
GSE130789,GPL24047,1610017724989
GSE153261,GPL20301,1610017724989
GSE146114,GPL6884,1610017724989
GSE151303,GPL1261,1610017724989
GSE95608,GPL6887,1610017724989
GSE133035,GPL13912,1610017724989
GSE134015,GPL20844,1610017724989
GSE152494,GPL570,1610017724989
GSE44021,GPL571,1610017724989
GSE44021,GPL96,1610017724989
GSE120576,GPL24539,1610017724989
GSE141545,GPL15659,1610017724989
GSE146870,GPL10558,1610017724989
GSE96579,GPL5175,1610017724989
GSE145385,GPL6096,1610017724989
GSE136331,GPL23159,1610017724989
GSE139559,GPL6883,1610017724989
GSE108200,GPL24404,1610017724989
GSE94846,GPL6246,1610017724989
GSE125624,GPL6883,1610017724989
GSE140424,GPL23126,1610017724989
GSE131978,GPL570,1610017724989
GSE127217,GPL24557,1610017724989
GSE138785,GPL16570,1610017724989
GSE113998,GPL23159,1610017724989
GSE138402,GPL17586,1610017724989
GSE138282,GPL13497,1610017724989
GSE136048,GPL17586,1610017724989
GSE132644,GPL6244,1610017724989
GSE132607,GPL15207,1610017724989
GSE132561,GPL13497,1610017724989
GSE130856,GPL570,1610017724989
GSE126683,GPL16956,1610017724989
GSE121079,GPL17791,1610017724989
GSE113273,GPL6887,1610017724989
GSE113274,GPL6887,1610017724989
GSE96971,GPL14951,1610017724989
GSE87593,GPL14550,1610017724989
GSE87474,GPL570,1610017724989
GSE138125,GPL21827,1610017724989
GSE103639,GPL6246,1610017724989
GSE138064,GPL17586,1610017724989
GSE128895,GPL11202,1610017724989
GSE120690,GPL10787,1610017724989
GSE137974,GPL16570,1610017724989
GSE137973,GPL22364,1610017724989
GSE133338,GPL17692,1610017724989
GSE133339,GPL17077,1610017724989
GSE132348,GPL19965,1610017724989
GSE122790,GPL570,1610017724989
GSE119295,GPL22995,1610017724989
GSE137952,GPL23159,1610017724989
GSE137916,GPL10332,1610017724989
GSE131081,GPL21185,1610017724989
GSE129448,GPL13497,1610017724989
GSE127977,GPL17586,1610017724989
GSE125989,GPL571,1610017724989
GSE116671,GPL18451,1610017724989
GSE104272,GPL17930,1610017724989
GSE104199,GPL13915,1610017724989
GSE103993,GPL10558,1610017724989
GSE82136,GPL16570,1610017724989
GSE81761,GPL570,1610017724989
GSE67883,GPL17400,1610017724989
GSE49126,GPL4133,1610017724989
GSE137842,GPL570,1610017724989
GSE129004,GPL23126,1610017724989
GSE120535,GPL20837,1610017724989
GSE131107,GPL13497,1610017724989
GSE124524,GPL6244,1610017724989
GSE119206,GPL17692,1610017724989
GSE116328,GPL20775,1610017724989
GSE90483,GPL10558,1610017724989
GSE64414,GPL16570,1610017724989
GSE36551,GPL6246,1610017724989
GSE36550,GPL6246,1610017724989
GSE121060,GPL23038,1610017724989
GSE107857,GPL19748,1610017724989
GSE137767,GPL21877,1610017724989
GSE137724,GPL23126,1610017724989
GSE129506,GPL23159,1610017724989
GSE123494,GPL21810,1610017724989
GSE120245,GPL570,1610017724989
GSE120196,GPL570,1610017724989
GSE103889,GPL17077,1610017724989
GSE37021,GPL9851,1610017724989
GSE137684,GPL17077,1610017724989
GSE137635,GPL11180,1610017724989
GSE133084,GPL16699,1610017724989
GSE132550,GPL18281,1610017724989
GSE124026,GPL5175,1610017724989
GSE137615,GPL22364,1610017724989
GSE137553,GPL570,1610017724989
GSE134511,GPL14951,1610017724989
GSE132397,GPL1261,1610017724989
GSE103963,GPL17930,1610017724989
GSE103962,GPL17930,1610017724989
GSE103961,GPL17930,1610017724989
GSE137486,GPL20115,1610017724989
GSE130018,GPL5642,1610017724989
GSE124780,GPL20844,1610017724989
GSE124781,GPL20844,1610017724989
GSE121825,GPL21185,1610017724989
GSE120422,GPL16686,1610017724989
GSE135238,GPL18233,1610017724989
GSE87070,GPL570,1610017724989
GSE79303,GPL10191,1610017724989
GSE126844,GPL23159,1610017724989
GSE137394,GPL570,1610017724989
GSE137356,GPL23985,1610017724989
GSE137354,GPL17586,1610017724989
GSE137328,GPL10558,1610017724989
GSE137310,GPL10558,1610017724989
GSE131125,GPL20844,1610017724989
GSE106191,GPL570,1610017724989
GSE100179,GPL17586,1610017724989
GSE86858,GPL1261,1610017724989
GSE137298,GPL1261,1610017724989
GSE137292,GPL9106,1610017724989
GSE137268,GPL6104,1610017724989
GSE137265,GPL10558,1610017724989
GSE131077,GPL23038,1610017724989
GSE123270,GPL10558,1610017724989
GSE119939,GPL25577,1610017724989
GSE114010,GPL21163,1610017724989
GSE104130,GPL16570,1610017724989
GSE103689,GPL16570,1610017724989
GSE137169,GPL21810,1610017724989
GSE137120,GPL6885,1610017724989
GSE133762,GPL1261,1610017724989
GSE129289,GPL10558,1610017724989
GSE129260,GPL1261,1610017724989
GSE126202,GPL21877,1610017724989
GSE120397,GPL5175,1610017724989
GSE107924,GPL16699,1610017724989
GSE80011,GPL21700,1610017724989
GSE137150,GPL16570,1610017724989
GSE137141,GPL16699,1610017724989
GSE130102,GPL17117,1610017724989
GSE111041,GPL10558,1610017724989
GSE137061,GPL13667,1610017724989
GSE122395,GPL25793,1610017724989
GSE137024,GPL17077,1610017724989
GSE137011,GPL20939,1610017724989
GSE137008,GPL7294,1610017724989
GSE86582,GPL11202,1610017724989
GSE86534,GPL20115,1610017724989
GSE136958,GPL1261,1610017724989
GSE136939,GPL17586,1610017724989
GSE136924,GPL17077,1610017724989
GSE136906,GPL16686,1610017724989
GSE124791,GPL23092,1610017724989
GSE103598,GPL10787,1610017724989
GSE103597,GPL21163,1610017724989
GSE136886,GPL4134,1610017724989
GSE136883,GPL1261,1610017724989
GSE136835,GPL16686,1610017724989
GSE136833,GPL22388,1610017724989
GSE134201,GPL10333,1610017724989
GSE131859,GPL14951,1610017724989
GSE120717,GPL13158,1610017724989
GSE120718,GPL13158,1610017724989
GSE119557,GPL22388,1610017724989
GSE104482,GPL15207,1610017724989
GSE100519,GPL16686,1610017724989
GSE136792,GPL13912,1610017724989
GSE136797,GPL13912,1610017724989
GSE136794,GPL17400,1610017724989
GSE136793,GPL17400,1610017724989
GSE136778,GPL11532,1610017724989
GSE136765,GPL6244,1610017724989
GSE134338,GPL6887,1610017724989
GSE117506,GPL24324,1610017724989
GSE117041,GPL17077,1610017724989
GSE117036,GPL17077,1610017724989
GSE116959,GPL17077,1610017724989
GSE103464,GPL13667,1610017724989
GSE135809,GPL570,1610017724989
GSE132411,GPL17692,1610017724989
GSE124253,GPL570,1610017724989
GSE121689,GPL571,1610017724989
GSE119987,GPL571,1610017724989
GSE119415,GPL11202,1610017724989
GSE117049,GPL17077,1610017724989
GSE117049,GPL16558,1610017724989
GSE117049,GPL18573,1610017724989
GSE32619,GPL6246,1610017724989
GSE136709,GPL17586,1610017724989
GSE129189,GPL6246,1610017724989
GSE122852,GPL23986,1610017724989
GSE122062,GPL21827,1610017724989
GSE112958,GPL10558,1610017724989
GSE113866,GPL10558,1610017724989
GSE89613,GPL4133,1610017724989
GSE86385,GPL17400,1610017724989
GSE135011,GPL17077,1610017724989
GSE134807,GPL1261,1610017724989
GSE126033,GPL6887,1610017724989
GSE122733,GPL10558,1610017724989
GSE122518,GPL10558,1610017724989
GSE119639,GPL570,1610017724989
GSE119413,GPL17586,1610017724989
GSE94550,GPL17586,1610017724989
GSE87074,GPL21272,1610017724989
GSE87075,GPL13912,1610017724989
GSE85022,GPL6480,1610017724989
GSE84744,GPL10787,1610017724989
GSE136696,GPL21185,1610017724989
GSE136697,GPL21185,1610017724989
GSE136665,GPL16951,1610017724989
GSE136324,GPL27143,1610017724989
GSE136337,GPL27143,1610017724989
GSE136398,GPL27143,1610017724989
GSE131774,GPL23040,1610017724989
GSE131539,GPL17077,1610017724989
GSE128763,GPL13158,1610017724989
GSE127236,GPL16686,1610017724989
GSE126191,GPL17585,1610017724989
GSE119150,GPL15207,1610017724989
GSE118927,GPL16686,1610017724989
GSE104342,GPL16570,1610017724989
GSE102986,GPL22366,1610017724989
GSE86293,GPL17077,1610017724989
GSE136633,GPL15207,1610017724989
GSE136594,GPL21163,1610017724989
GSE128470,GPL96,1610017724989
GSE115676,GPL10332,1610017724989
GSE136582,GPL16570,1610017724989
GSE136575,GPL14746,1610017724989
GSE136573,GPL6887,1610017724989
GSE136557,GPL16570,1610017724989
GSE136545,GPL13607,1610017724989
GSE136544,GPL16951,1610017724989
GSE129807,GPL16686,1610017724989
GSE86303,GPL10787,1610017724989
GSE136450,GPL16686,1610017724989
GSE136440,GPL13158,1610017724989
GSE136439,GPL13158,1610017724989
GSE121864,GPL6246,1610017724989
GSE111861,GPL1261,1610017724989
GSE136271,GPL11533,1610017724989
GSE136278,GPL17400,1610017724989
GSE136351,GPL17400,1610017724989
GSE136343,GPL21827,1610017724989
GSE136308,GPL1261,1610017724989
GSE134747,GPL10558,1610017724989
GSE126065,GPL16570,1610017724989
GSE124931,GPL570,1610017724989
GSE108358,GPL21810,1610017724989
GSE104403,GPL22598,1610017724989
GSE135544,GPL20837,1610017724989
GSE122077,GPL570,1610017724989
GSE20250,GPL570,1610017724989
GSE20250,GPL6804,1610017724989
GSE136277,GPL27139,1610017724989
GSE136240,GPL6246,1610017724989
GSE136236,GPL20775,1610017724989
GSE133812,GPL20710,1610017724989
GSE133804,GPL21869,1610017724989
GSE119072,GPL15207,1610017724989
GSE136249,GPL570,1610017724989
GSE136248,GPL570,1610017724989
GSE136214,GPL16570,1610017724989
GSE136212,GPL21163,1610017724989
GSE136098,GPL7294,1610017724989
GSE125542,GPL23159,1610017724989
GSE119041,GPL17692,1610017724989
GSE104740,GPL6247,1610017724989
GSE85965,GPL10558,1610017724989
GSE136157,GPL16570,1610017724989
GSE136127,GPL570,1610017724989
GSE135856,GPL23040,1610017724989
GSE123465,GPL21185,1610017724989
GSE122422,GPL25454,1610017724989
GSE120259,GPL23126,1610017724989
GSE120123,GPL6480,1610017724989
GSE118738,GPL22145,1610017724989
GSE110332,GPL571,1610017724989
GSE86032,GPL15207,1610017724989
GSE136085,GPL21877,1610017724989
GSE136083,GPL10558,1610017724989
GSE136061,GPL23038,1610017724989
GSE136020,GPL14613,1610017724989
GSE113512,GPL23159,1610017724989
GSE106347,GPL1261,1610017724989
GSE103499,GPL1261,1610017724989
GSE103055,GPL6887,1610017724989
GSE136031,GPL17400,1610017724989
GSE135976,GPL13497,1610017724989
GSE126926,GPL16686,1610017724989
GSE123737,GPL13912,1610017724989
GSE123718,GPL21810,1610017724989
GSE123709,GPL24324,1610017724989
GSE118061,GPL4133,1610017724989
GSE113738,GPL25015,1610017724989
GSE84074,GPL19640,1610017724989
GSE135939,GPL19117,1610017724989
GSE135935,GPL1261,1610017724989
GSE126883,GPL23040,1610017724989
GSE121379,GPL10558,1610017724989
GSE135079,GPL13497,1610017724989
GSE118675,GPL7202,1610017724989
GSE133865,GPL1261,1610017724989
GSE125478,GPL15207,1610017724989
GSE124897,GPL15207,1610017724989
GSE118641,GPL1261,1610017724989
GSE108339,GPL6246,1610017724989
GSE102844,GPL339,1610017724989
GSE95166,GPL15314,1610017724989
GSE95165,GPL10558,1610017724989
GSE135853,GPL16570,1610017724989
GSE135845,GPL6244,1610017724989
GSE135830,GPL10333,1610017724989
GSE130631,GPL1261,1610017724989
GSE129166,GPL570,1610017724989
GSE115716,GPL10558,1610017724989
GSE135788,GPL6246,1610017724989
GSE134913,GPL26966,1610017724989
GSE134956,GPL26966,1610017724989
GSE134957,GPL26966,1610017724989
GSE116569,GPL16570,1610017724989
GSE135749,GPL10558,1610017724989
GSE135725,GPL8321,1610017724989
GSE131310,GPL20775,1610017724989
GSE126481,GPL10787,1610017724989
GSE135673,GPL10787,1610017724989
GSE126965,GPL16570,1610017724989
GSE135636,GPL21877,1610017724989
GSE135626,GPL6246,1610017724989
GSE135576,GPL10787,1610017724989
GSE135573,GPL17586,1610017724989
GSE134550,GPL6244,1610017724989
GSE134564,GPL6244,1610017724989
GSE134565,GPL6244,1610017724989
GSE120254,GPL25266,1610017724989
GSE118986,GPL21163,1610017724989
GSE50071,GPL6246,1610017724989
GSE135501,GPL13667,1610017724989
GSE131546,GPL21810,1610017724989
GSE131547,GPL21810,1610017724989
GSE127182,GPL16570,1610017724989
GSE115200,GPL570,1610017724989
GSE108793,GPL1261,1610017724989
GSE96036,GPL21185,1610017724989
GSE135463,GPL17400,1610017724989
GSE135459,GPL570,1610017724989
GSE135456,GPL6522,1610017724989
GSE124270,GPL10558,1610017724989
GSE122010,GPL16686,1610017724989
GSE103083,GPL16043,1610017724989
GSE135427,GPL10558,1610017724989
GSE135409,GPL17586,1610017724989
GSE135380,GPL13497,1610017724989
GSE135379,GPL13497,1610017724989
GSE134404,GPL570,1610017724989
GSE124352,GPL21827,1610017724989
GSE123883,GPL570,1610017724989
GSE122778,GPL6244,1610017724989
GSE118171,GPL6244,1610017724989
GSE117842,GPL17543,1610017724989
GSE110625,GPL1261,1610017724989
GSE106769,GPL22364,1610017724989
GSE101728,GPL21047,1610017724989
GSE99901,GPL23572,1610017724989
GSE131785,GPL10787,1610017724989
GSE125991,GPL10558,1610017724989
GSE125992,GPL10558,1610017724989
GSE118123,GPL570,1610017724989
GSE85274,GPL6887,1610017724989
GSE85274,GPL13667,1610017724989
GSE127250,GPL570,1610017724989
GSE116416,GPL21163,1610017724989
GSE114414,GPL13667,1610017724989
GSE135324,GPL1261,1610017724989
GSE135317,GPL21572,1610017724989
GSE85129,GPL14550,1610017724989
GSE83639,GPL11202,1610017724989
GSE135258,GPL6885,1610017724989
GSE135204,GPL17692,1610017724989
GSE135163,GPL6246,1610017724989
GSE134672,GPL21185,1610017724989
GSE134294,GPL20844,1610017724989
GSE132409,GPL22740,1610017724989
GSE131076,GPL22439,1610017724989
GSE126711,GPL6247,1610017724989
GSE122297,GPL10558,1610017724989
GSE118862,GPL6246,1610017724989
GSE118072,GPL21163,1610017724989
GSE115830,GPL15207,1610017724989
GSE101473,GPL17586,1610017724989
GSE93035,GPL10558,1610017724989
GSE60848,GPL1261,1610017724989
GSE135135,GPL22165,1610017724989
GSE135111,GPL26192,1610017724989
GSE135065,GPL15207,1610017724989
GSE134760,GPL16570,1610017724989
GSE132454,GPL17930,1610017724989
GSE130478,GPL17692,1610017724989
GSE130163,GPL16686,1610017724989
GSE126643,GPL17791,1610017724989
GSE126318,GPL17586,1610017724989
GSE123986,GPL14550,1610017724989
GSE122370,GPL23126,1610017724989
GSE122371,GPL23126,1610017724989
GSE118737,GPL22145,1610017724989
GSE117901,GPL20606,1610017724989
GSE117453,GPL16686,1610017724989
GSE104360,GPL10558,1610017724989
GSE102087,GPL11202,1610017724989
GSE101685,GPL570,1610017724989
GSE78906,GPL13912,1610017724989
GSE14624,GPL2897,1610017724989
GSE135067,GPL22165,1610017724989
GSE135004,GPL17586,1610017724989
GSE131371,GPL15207,1610017724989
GSE130370,GPL22439,1610017724989
GSE125325,GPL1355,1610017724989
GSE124727,GPL15207,1610017724989
GSE123041,GPL10787,1610017724989
GSE123042,GPL10787,1610017724989
GSE110153,GPL16699,1610017724989
GSE127710,GPL570,1610017724989
GSE127709,GPL1261,1610017724989
GSE125537,GPL11533,1610017724989
GSE116325,GPL4133,1610017724989
GSE125815,GPL13912,1610017724989
GSE120929,GPL14550,1610017724989
GSE134921,GPL21185,1610017724989
GSE127789,GPL4133,1610017724989
GSE126959,GPL17400,1610017724989
GSE124778,GPL18802,1610017724989
GSE110117,GPL10558,1610017724989
GSE117491,GPL21185,1610017724989
GSE106832,GPL19286,1610017724989
GSE84917,GPL16570,1610017724989
GSE47726,GPL8234,1610017724989
GSE134794,GPL13915,1610017724989
GSE134783,GPL570,1610017724989
GSE106328,GPL7202,1610017724989
GSE132187,GPL26734,1610017724989
GSE117355,GPL20266,1610017724989
GSE134618,GPL1261,1610017724989
GSE134613,GPL1261,1610017724989
GSE125357,GPL16686,1610017724989
GSE122301,GPL25621,1610017724989
GSE117339,GPL10558,1610017724989
GSE111492,GPL1261,1610017724989
GSE88794,GPL11532,1610017724989
GSE123355,GPL16570,1610017724989
GSE123348,GPL16570,1610017724989
GSE118553,GPL10558,1610017724989
GSE118040,GPL6947,1610017724989
GSE59744,GPL1261,1610017724989
GSE134525,GPL16956,1610017724989
GSE126721,GPL570,1610017724989
GSE105117,GPL13912,1610017724989
GSE134563,GPL21282,1610017724989
GSE134487,GPL570,1610017724989
GSE134478,GPL20775,1610017724989
GSE134458,GPL23038,1610017724989
GSE117375,GPL20775,1610017724989
GSE134438,GPL16686,1610017724989
GSE134386,GPL21185,1610017724989
GSE134314,GPL23038,1610017724989
GSE133385,GPL570,1610017724989
GSE132423,GPL6887,1610017724989
GSE120291,GPL10332,1610017724989
GSE120291,GPL16699,1610017724989
GSE77203,GPL6244,1610017724989
GSE77203,GPL6246,1610017724989
GSE51694,GPL10787,1610017724989
GSE134381,GPL11532,1610017724989
GSE134363,GPL21827,1610017724989
GSE134328,GPL26918,1610017724989
GSE132819,GPL6246,1610017724989
GSE132820,GPL6887,1610017724989
GSE129038,GPL1261,1610017724989
GSE119253,GPL570,1610017724989
GSE117847,GPL25401,1610017724989
GSE115068,GPL21163,1610017724989
GSE134257,GPL21163,1610017724989
GSE131522,GPL16570,1610017724989
GSE128422,GPL16570,1610017724989
GSE123556,GPL21163,1610017724989
GSE114869,GPL17586,1610017724989
GSE114868,GPL17586,1610017724989
GSE114823,GPL17586,1610017724989
GSE130415,GPL16570,1610017724989
GSE128280,GPL23126,1610017724989
GSE128296,GPL23126,1610017724989
GSE124241,GPL1261,1610017724989
GSE123360,GPL6246,1610017724989
GSE104488,GPL13497,1610017724989
GSE104489,GPL13497,1610017724989
GSE103085,GPL17077,1610017724989
GSE84588,GPL6244,1610017724989
GSE84496,GPL19519,1610017724989
GSE84388,GPL6246,1610017724989
GSE80355,GPL6884,1610017724989
GSE80355,GPL6947,1610017724989
GSE134208,GPL1261,1610017724989
GSE134207,GPL22167,1610017724989
GSE134149,GPL6101,1610017724989
GSE114357,GPL10558,1610017724989
GSE84679,GPL16570,1610017724989
GSE134040,GPL10904,1610017724989
GSE134041,GPL10904,1610017724989
GSE134025,GPL20115,1610017724989
GSE130953,GPL10558,1610017724989
GSE124844,GPL20775,1610017724989
GSE122420,GPL20115,1610017724989
GSE120905,GPL20258,1610017724989
GSE119322,GPL570,1610017724989
GSE111589,GPL20775,1610017724989
GSE49105,GPL5188,1610017724989
GSE133968,GPL17692,1610017724989
GSE133943,GPL16951,1610017724989
GSE103235,GPL6246,1610017724989
GSE106175,GPL16686,1610017724989
GSE133906,GPL10332,1610017724989
GSE133891,GPL10332,1610017724989
GSE133867,GPL17586,1610017724989
GSE122197,GPL21810,1610017724989
GSE125946,GPL16570,1610017724989
GSE119412,GPL17585,1610017724989
GSE119412,GPL17586,1610017724989
GSE98617,GPL14951,1610017724989
GSE133815,GPL570,1610017724989
GSE133813,GPL96,1610017724989
GSE133776,GPL21185,1610017724989
GSE133777,GPL21185,1610017724989
GSE133778,GPL21185,1610017724989
GSE133779,GPL21185,1610017724989
GSE133795,GPL570,1610017724989
GSE133767,GPL6246,1610017724989
GSE132028,GPL13912,1610017724989
GSE132027,GPL10333,1610017724989
GSE133616,GPL13667,1610017724989
GSE133605,GPL24296,1610017724989
GSE133563,GPL14745,1610017724989
GSE129090,GPL6885,1610017724989
GSE111935,GPL15207,1610017724989
GSE109057,GPL15207,1610017724989
GSE105132,GPL23038,1610017724989
