gse_id,gpl_id,repo_id
GSE128118,GPL6885,1610017724989
GSE128095,GPL11180,1610017724989
GSE128091,GPL14745,1610017724989
GSE128090,GPL14745,1610017724989
GSE125830,GPL17586,1610017724989
GSE114977,GPL570,1610017724989
GSE88963,GPL570,1610017724989
GSE120993,GPL10558,1610017724989
GSE119789,GPL21810,1610017724989
GSE112158,GPL1261,1610017724989
GSE112159,GPL1261,1610017724989
GSE111757,GPL21163,1610017724989
GSE111636,GPL17586,1610017724989
GSE128021,GPL10558,1610017724989
GSE111567,GPL10558,1610017724989
GSE111422,GPL21185,1610017724989
GSE79016,GPL20258,1610017724989
GSE127967,GPL10558,1610017724989
GSE127962,GPL17586,1610017724989
GSE125151,GPL17543,1610017724989
GSE78981,GPL1261,1610017724989
GSE127848,GPL570,1610017724989
GSE127707,GPL1261,1610017724989
GSE118524,GPL7440,1610017724989
GSE112723,GPL6246,1610017724989
GSE111514,GPL15084,1610017724989
GSE108467,GPL16570,1610017724989
GSE127763,GPL13369,1610017724989
GSE127791,GPL20844,1610017724989
GSE127770,GPL16686,1610017724989
GSE121819,GPL11533,1610017724989
GSE109751,GPL6244,1610017724989
GSE121641,GPL6887,1610017724989
GSE117742,GPL571,1610017724989
GSE117743,GPL571,1610017724989
GSE104170,GPL1261,1610017724989
GSE101472,GPL17586,1610017724989
GSE117548,GPL570,1610017724989
GSE127487,GPL10558,1610017724989
GSE127435,GPL1261,1610017724989
GSE127434,GPL1261,1610017724989
GSE121879,GPL6246,1610017724989
GSE121712,GPL20844,1610017724989
GSE121088,GPL7202,1610017724989
GSE119842,GPL10558,1610017724989
GSE119843,GPL10558,1610017724989
GSE111449,GPL6480,1610017724989
GSE111314,GPL7202,1610017724989
GSE111313,GPL7202,1610017724989
GSE102133,GPL6244,1610017724989
GSE96667,GPL10558,1610017724989
GSE96668,GPL10558,1610017724989
GSE96597,GPL14951,1610017724989
GSE90584,GPL6246,1610017724989
GSE90586,GPL1261,1610017724989
GSE87761,GPL15331,1610017724989
GSE79536,GPL11202,1610017724989
GSE79088,GPL17400,1610017724989
GSE79083,GPL11202,1610017724989
GSE55892,GPL6887,1610017724989
GSE127314,GPL16686,1610017724989
GSE127272,GPL1355,1610017724989
GSE127258,GPL21163,1610017724989
GSE118971,GPL10332,1610017724989
GSE110200,GPL6885,1610017724989
GSE109853,GPL6244,1610017724989
GSE122884,GPL13497,1610017724989
GSE120749,GPL5642,1610017724989
GSE111196,GPL16570,1610017724989
GSE111197,GPL16570,1610017724989
GSE106156,GPL13497,1610017724989
GSE100025,GPL22945,1610017724989
GSE92719,GPL9734,1610017724989
GSE124435,GPL16686,1610017724989
GSE124436,GPL6244,1610017724989
GSE120103,GPL6480,1610017724989
GSE118724,GPL1261,1610017724989
GSE118667,GPL1261,1610017724989
GSE118668,GPL1261,1610017724989
GSE118669,GPL1261,1610017724989
GSE117352,GPL1261,1610017724989
GSE114979,GPL13497,1610017724989
GSE111303,GPL1261,1610017724989
GSE110027,GPL17586,1610017724989
GSE99713,GPL10558,1610017724989
GSE99781,GPL10558,1610017724989
GSE99573,GPL17586,1610017724989
GSE78269,GPL6244,1610017724989
GSE126903,GPL18387,1610017724989
GSE126904,GPL18387,1610017724989
GSE126867,GPL6246,1610017724989
GSE126605,GPL21061,1610017724989
GSE117340,GPL10558,1610017724989
GSE96754,GPL17077,1610017724989
GSE88715,GPL14550,1610017724989
GSE44977,GPL6246,1610017724989
GSE117647,GPL96,1610017724989
GSE114508,GPL1261,1610017724989
GSE104641,GPL6246,1610017724989
GSE104642,GPL6246,1610017724989
GSE126730,GPL17400,1610017724989
GSE95095,GPL14951,1610017724989
GSE93363,GPL17586,1610017724989
GSE119214,GPL13938,1610017724989
GSE102122,GPL17077,1610017724989
GSE56029,GPL6885,1610017724989
GSE126648,GPL16570,1610017724989
GSE126608,GPL6244,1610017724989
GSE120431,GPL17586,1610017724989
GSE126566,GPL1261,1610017724989
GSE126565,GPL10558,1610017724989
GSE120121,GPL11180,1610017724989
GSE113658,GPL13497,1610017724989
GSE113618,GPL13497,1610017724989
GSE110658,GPL6246,1610017724989
GSE103671,GPL10558,1610017724989
GSE66222,GPL570,1610017724989
GSE126519,GPL10558,1610017724989
GSE126343,GPL11202,1610017724989
GSE123456,GPL23126,1610017724989
GSE114581,GPL8321,1610017724989
GSE110696,GPL23126,1610017724989
GSE96826,GPL570,1610017724989
GSE94811,GPL14550,1610017724989
GSE71073,GPL20710,1610017724989
GSE126294,GPL6246,1610017724989
GSE121732,GPL20103,1610017724989
GSE121615,GPL4134,1610017724989
GSE120565,GPL22598,1610017724989
GSE120367,GPL10558,1610017724989
GSE120368,GPL10558,1610017724989
GSE118921,GPL6246,1610017724989
GSE118920,GPL6246,1610017724989
GSE118665,GPL6246,1610017724989
GSE114761,GPL570,1610017724989
GSE111384,GPL14746,1610017724989
GSE111123,GPL21970,1610017724989
GSE93731,GPL570,1610017724989
GSE126104,GPL22440,1610017724989
GSE124795,GPL1261,1610017724989
GSE118227,GPL17077,1610017724989
GSE102823,GPL570,1610017724989
GSE126315,GPL570,1610017724989
GSE126305,GPL15207,1610017724989
GSE126297,GPL1261,1610017724989
GSE126296,GPL6244,1610017724989
GSE94738,GPL1355,1610017724989
GSE126249,GPL17586,1610017724989
GSE126247,GPL4133,1610017724989
GSE126244,GPL16686,1610017724989
GSE115391,GPL16570,1610017724989
GSE94683,GPL10630,1610017724989
GSE126157,GPL13912,1610017724989
GSE126148,GPL1261,1610017724989
GSE126137,GPL13497,1610017724989
GSE123793,GPL16570,1610017724989
GSE123686,GPL10558,1610017724989
GSE122005,GPL570,1610017724989
GSE113797,GPL17543,1610017724989
GSE112154,GPL10558,1610017724989
GSE111827,GPL17077,1610017724989
GSE94905,GPL6887,1610017724989
GSE126121,GPL19615,1610017724989
GSE126098,GPL6246,1610017724989
GSE126092,GPL21047,1610017724989
GSE126090,GPL10558,1610017724989
GSE106898,GPL10558,1610017724989
GSE101323,GPL10558,1610017724989
GSE126080,GPL1261,1610017724989
GSE126079,GPL6246,1610017724989
GSE126063,GPL22145,1610017724989
GSE126062,GPL14746,1610017724989
GSE126053,GPL6848,1610017724989
GSE126053,GPL6480,1610017724989
GSE107703,GPL16686,1610017724989
GSE107275,GPL10558,1610017724989
