gse_id,gpl_id,repo_id
GSE139550,GPL24676,1610017790779
GSE139549,GPL20301,1610017790779
GSE138243,GPL19057,1610017790779
GSE161722,GPL24676,1610017790779
GSE151257,GPL24247,1610017790779
GSE149134,GPL21103,1610017790779
GSE149134,GPL21273,1610017790779
GSE142277,GPL18573,1610017790779
GSE161648,GPL24247,1610017790779
GSE161610,GPL24676,1610017790779
GSE158855,GPL17021,1610017790779
GSE144897,GPL16791,1610017790779
GSE161089,GPL24676,1610017790779
GSE157100,GPL24247,1610017790779
GSE157068,GPL21103,1610017790779
GSE161465,GPL16791,1610017790779
GSE160876,GPL24247,1610017790779
GSE157744,GPL18573,1610017790779
GSE157742,GPL18573,1610017790779
GSE157740,GPL18573,1610017790779
GSE151973,GPL16791,1610017790779
GSE146437,GPL21103,1610017790779
GSE161299,GPL18573,1610017790779
GSE161298,GPL18573,1610017790779
GSE161280,GPL24676,1610017790779
GSE153632,GPL17021,1610017790779
GSE150178,GPL24247,1610017790779
GSE147295,GPL21103,1610017790779
GSE140956,GPL11154,1610017790779
GSE140956,GPL13112,1610017790779
GSE135044,GPL21103,1610017790779
GSE161066,GPL11154,1610017790779
GSE158999,GPL21103,1610017790779
GSE155012,GPL17021,1610017790779
GSE148237,GPL19057,1610017790779
GSE146315,GPL20301,1610017790779
GSE146314,GPL20301,1610017790779
GSE146313,GPL20301,1610017790779
GSE146312,GPL20301,1610017790779
GSE146311,GPL20301,1610017790779
GSE146310,GPL20301,1610017790779
GSE106716,GPL16791,1610017790779
GSE151592,GPL18480,1610017790779
GSE160915,GPL16791,1610017790779
GSE150284,GPL24247,1610017790779
GSE150284,GPL28457,1610017790779
GSE144097,GPL21273,1610017790779
GSE160760,GPL24247,1610017790779
GSE160751,GPL24676,1610017790779
GSE160752,GPL24676,1610017790779
GSE156170,GPL11154,1610017790779
GSE152731,GPL17021,1610017790779
GSE138941,GPL17021,1610017790779
GSE160589,GPL16791,1610017790779
GSE158257,GPL19057,1610017790779
GSE158240,GPL24247,1610017790779
GSE151186,GPL18573,1610017790779
GSE159342,GPL21626,1610017790779
GSE156793,GPL24676,1610017790779
GSE155480,GPL19057,1610017790779
GSE145197,GPL21626,1610017790779
GSE142199,GPL19057,1610017790779
GSE140091,GPL21103,1610017790779
GSE140061,GPL19057,1610017790779
GSE106850,GPL18573,1610017790779
GSE160486,GPL21626,1610017790779
GSE149931,GPL16791,1610017790779
GSE138811,GPL24676,1610017790779
GSE137363,GPL21103,1610017790779
GSE160466,GPL17021,1610017790779
GSE160377,GPL19057,1610017790779
GSE148192,GPL24676,1610017790779
GSE148192,GPL18573,1610017790779
GSE160358,GPL21103,1610017790779
GSE160351,GPL21697,1610017790779
GSE158127,GPL20301,1610017790779
GSE158127,GPL24676,1610017790779
GSE145299,GPL17021,1610017790779
GSE145299,GPL21493,1610017790779
GSE145299,GPL13112,1610017790779
GSE160098,GPL17021,1610017790779
GSE160062,GPL19057,1610017790779
GSE143796,GPL24247,1610017790779
GSE150197,GPL18573,1610017790779
GSE150196,GPL18573,1610017790779
GSE159966,GPL19057,1610017790779
GSE159926,GPL18573,1610017790779
GSE110949,GPL18573,1610017790779
GSE159805,GPL24676,1610017790779
GSE159784,GPL18573,1610017790779
GSE157480,GPL21103,1610017790779
GSE152238,GPL19057,1610017790779
GSE152237,GPL21493,1610017790779
GSE151776,GPL24676,1610017790779
GSE151564,GPL21103,1610017790779
GSE139275,GPL16791,1610017790779
GSE157382,GPL21626,1610017790779
GSE151928,GPL24676,1610017790779
GSE138121,GPL18573,1610017790779
GSE158859,GPL21103,1610017790779
GSE158989,GPL17021,1610017790779
GSE158661,GPL24247,1610017790779
GSE145370,GPL24676,1610017790779
GSE143380,GPL24676,1610017790779
GSE143356,GPL24676,1610017790779
GSE141183,GPL16791,1610017790779
GSE139168,GPL24247,1610017790779
GSE158485,GPL21290,1610017790779
GSE139087,GPL16791,1610017790779
GSE159452,GPL25029,1610017790779
GSE159345,GPL21103,1610017790779
GSE159345,GPL19057,1610017790779
GSE155618,GPL17021,1610017790779
GSE155305,GPL17021,1610017790779
GSE154048,GPL21103,1610017790779
GSE154048,GPL24247,1610017790779
GSE145609,GPL21103,1610017790779
GSE145609,GPL17021,1610017790779
GSE148515,GPL21103,1610017790779
GSE159266,GPL20301,1610017790779
GSE152404,GPL18573,1610017790779
GSE120589,GPL25619,1610017790779
GSE120589,GPL17021,1610017790779
GSE120589,GPL25620,1610017790779
GSE150871,GPL17021,1610017790779
GSE145170,GPL24247,1610017790779
GSE159065,GPL17021,1610017790779
GSE152573,GPL21626,1610017790779
GSE152573,GPL24247,1610017790779
GSE152573,GPL21493,1610017790779
GSE152522,GPL24676,1610017790779
GSE148519,GPL18573,1610017790779
GSE154109,GPL16791,1610017790779
GSE158841,GPL19057,1610017790779
GSE158840,GPL19057,1610017790779
GSE155619,GPL24247,1610017790779
GSE142235,GPL21493,1610017790779
GSE141330,GPL17021,1610017790779
GSE141330,GPL21493,1610017790779
GSE137208,GPL11154,1610017790779
GSE137208,GPL20795,1610017790779
GSE158808,GPL20301,1610017790779
GSE157525,GPL24676,1610017790779
GSE156628,GPL19057,1610017790779
GSE155699,GPL22396,1610017790779
GSE155698,GPL20301,1610017790779
GSE155698,GPL24676,1610017790779
GSE153698,GPL24676,1610017790779
GSE153684,GPL24676,1610017790779
GSE152177,GPL20795,1610017790779
GSE152177,GPL24676,1610017790779
GSE150291,GPL24247,1610017790779
GSE149313,GPL20301,1610017790779
GSE149201,GPL24676,1610017790779
GSE149201,GPL20301,1610017790779
GSE149209,GPL20301,1610017790779
GSE149209,GPL24676,1610017790779
GSE150153,GPL20301,1610017790779
GSE149728,GPL27467,1610017790779
GSE149727,GPL18573,1610017790779
GSE128416,GPL21290,1610017790779
GSE153807,GPL20301,1610017790779
GSE145228,GPL24247,1610017790779
GSE141141,GPL24676,1610017790779
GSE153819,GPL24676,1610017790779
GSE153819,GPL20301,1610017790779
GSE119060,GPL18573,1610017790779
GSE158449,GPL19057,1610017790779
GSE156625,GPL17021,1610017790779
GSE156625,GPL16791,1610017790779
GSE154879,GPL24247,1610017790779
GSE158378,GPL19057,1610017790779
GSE146066,GPL21290,1610017790779
GSE145267,GPL19057,1610017790779
GSE158278,GPL24247,1610017790779
GSE145310,GPL21103,1610017790779
GSE122529,GPL21103,1610017790779
GSE157281,GPL21103,1610017790779
GSE153647,GPL17021,1610017790779
GSE153277,GPL18573,1610017790779
GSE137950,GPL18573,1610017790779
GSE148020,GPL11154,1610017790779
GSE137795,GPL17021,1610017790779
GSE158241,GPL19057,1610017790779
GSE158234,GPL20301,1610017790779
GSE158175,GPL25526,1610017790779
GSE158175,GPL24247,1610017790779
GSE158140,GPL16791,1610017790779
GSE158109,GPL17021,1610017790779
GSE147487,GPL21290,1610017790779
GSE147487,GPL20301,1610017790779
GSE158016,GPL19057,1610017790779
GSE155204,GPL16791,1610017790779
GSE151421,GPL19057,1610017790779
GSE139000,GPL21103,1610017790779
GSE139001,GPL19057,1610017790779
GSE137986,GPL21103,1610017790779
GSE136679,GPL19057,1610017790779
GSE136679,GPL24247,1610017790779
GSE120061,GPL20084,1610017790779
GSE141811,GPL21103,1610017790779
GSE157244,GPL17021,1610017790779
GSE157771,GPL17021,1610017790779
GSE157770,GPL17021,1610017790779
GSE153765,GPL18573,1610017790779
GSE152325,GPL21103,1610017790779
GSE123426,GPL11154,1610017790779
GSE156410,GPL17021,1610017790779
GSE128525,GPL13112,1610017790779
GSE157641,GPL21103,1610017790779
GSE157624,GPL19057,1610017790779
GSE157591,GPL18573,1610017790779
GSE156473,GPL24676,1610017790779
GSE153569,GPL24247,1610017790779
GSE153568,GPL24247,1610017790779
GSE150305,GPL21290,1610017790779
GSE150305,GPL16791,1610017790779
GSE144637,GPL24247,1610017790779
GSE142754,GPL19057,1610017790779
GSE155449,GPL21741,1610017790779
GSE155449,GPL20301,1610017790779
GSE157542,GPL19057,1610017790779
GSE157518,GPL18573,1610017790779
GSE157518,GPL19057,1610017790779
GSE157507,GPL29107,1610017790779
GSE157507,GPL19057,1610017790779
GSE150425,GPL19057,1610017790779
GSE149512,GPL24676,1610017790779
GSE137908,GPL19057,1610017790779
GSE147893,GPL18573,1610017790779
GSE157277,GPL20301,1610017790779
GSE154579,GPL21103,1610017790779
GSE148339,GPL21103,1610017790779
GSE157144,GPL19057,1610017790779
GSE151284,GPL19057,1610017790779
GSE150008,GPL21103,1610017790779
GSE148316,GPL17021,1610017790779
GSE147322,GPL20301,1610017790779
GSE147322,GPL16791,1610017790779
GSE142274,GPL19057,1610017790779
GSE139534,GPL16791,1610017790779
GSE133028,GPL20301,1610017790779
GSE157072,GPL17021,1610017790779
GSE157019,GPL20301,1610017790779
GSE156988,GPL24625,1610017790779
GSE156988,GPL21697,1610017790779
GSE151229,GPL21103,1610017790779
GSE148866,GPL17021,1610017790779
GSE152841,GPL17021,1610017790779
GSE124885,GPL20795,1610017790779
GSE156790,GPL11154,1610017790779
GSE156776,GPL18573,1610017790779
GSE156734,GPL16791,1610017790779
GSE145086,GPL24247,1610017790779
GSE139495,GPL24676,1610017790779
GSE156689,GPL21103,1610017790779
GSE139585,GPL24247,1610017790779
GSE139103,GPL17021,1610017790779
GSE153463,GPL20795,1610017790779
GSE156338,GPL21103,1610017790779
GSE155340,GPL21103,1610017790779
GSE156471,GPL21290,1610017790779
GSE131696,GPL24676,1610017790779
GSE151151,GPL23479,1610017790779
GSE156052,GPL19057,1610017790779
GSE140032,GPL17021,1610017790779
GSE135880,GPL17021,1610017790779
GSE135356,GPL16791,1610017790779
GSE122460,GPL20301,1610017790779
GSE118258,GPL21290,1610017790779
GSE106251,GPL11154,1610017790779
GSE100344,GPL11154,1610017790779
GSE156210,GPL21103,1610017790779
GSE156150,GPL24676,1610017790779
GSE156150,GPL22790,1610017790779
GSE156150,GPL21697,1610017790779
GSE156136,GPL24247,1610017790779
GSE156135,GPL24247,1610017790779
GSE151710,GPL24247,1610017790779
GSE148633,GPL24676,1610017790779
GSE146043,GPL21103,1610017790779
GSE145243,GPL24247,1610017790779
GSE145242,GPL24247,1610017790779
GSE152022,GPL21273,1610017790779
GSE151921,GPL16791,1610017790779
GSE137236,GPL24247,1610017790779
GSE152555,GPL21103,1610017790779
GSE150235,GPL21103,1610017790779
GSE150234,GPL22790,1610017790779
GSE147975,GPL24676,1610017790779
GSE144273,GPL21103,1610017790779
GSE154037,GPL24676,1610017790779
GSE151669,GPL20301,1610017790779
GSE145095,GPL20301,1610017790779
GSE145095,GPL21103,1610017790779
GSE134388,GPL21103,1610017790779
GSE134388,GPL20301,1610017790779
GSE155884,GPL27644,1610017790779
GSE150383,GPL21103,1610017790779
GSE155794,GPL19057,1610017790779
GSE155673,GPL20301,1610017790779
GSE140890,GPL24973,1610017790779
GSE140890,GPL17021,1610017790779
GSE155249,GPL24676,1610017790779
GSE129308,GPL24676,1610017790779
GSE152018,GPL21493,1610017790779
GSE147397,GPL24676,1610017790779
GSE147395,GPL21697,1610017790779
GSE147394,GPL18573,1610017790779
GSE145031,GPL21103,1610017790779
GSE144468,GPL21103,1610017790779
GSE152989,GPL28731,1610017790779
GSE152989,GPL13112,1610017790779
GSE153771,GPL21626,1610017790779
GSE153770,GPL21626,1610017790779
GSE149527,GPL24247,1610017790779
GSE142797,GPL24247,1610017790779
GSE135737,GPL21103,1610017790779
GSE131169,GPL18573,1610017790779
GSE118312,GPL19415,1610017790779
GSE118312,GPL18573,1610017790779
GSE103111,GPL10999,1610017790779
GSE155499,GPL21273,1610017790779
GSE128738,GPL21273,1610017790779
GSE125969,GPL20301,1610017790779
GSE125969,GPL24676,1610017790779
GSE121371,GPL19057,1610017790779
GSE151346,GPL19057,1610017790779
GSE148360,GPL19057,1610017790779
GSE145326,GPL18573,1610017790779
GSE155261,GPL24247,1610017790779
GSE142480,GPL17021,1610017790779
GSE116947,GPL16791,1610017790779
GSE116946,GPL16791,1610017790779
GSE155212,GPL18573,1610017790779
GSE150992,GPL20301,1610017790779
GSE136752,GPL24247,1610017790779
GSE155088,GPL17021,1610017790779
GSE155079,GPL17021,1610017790779
GSE154654,GPL24247,1610017790779
GSE148212,GPL24676,1610017790779
GSE146165,GPL20301,1610017790779
GSE144038,GPL19057,1610017790779
GSE133230,GPL21103,1610017790779
GSE132047,GPL19057,1610017790779
GSE154921,GPL21493,1610017790779
GSE150644,GPL16417,1610017790779
GSE150644,GPL13112,1610017790779
GSE154832,GPL17021,1610017790779
GSE154826,GPL18573,1610017790779
GSE154826,GPL24676,1610017790779
GSE154817,GPL21103,1610017790779
GSE154659,GPL19057,1610017790779
GSE153931,GPL24676,1610017790779
GSE144919,GPL17021,1610017790779
GSE144923,GPL17021,1610017790779
GSE141038,GPL21103,1610017790779
GSE154759,GPL18573,1610017790779
GSE141851,GPL19415,1610017790779
GSE141851,GPL19057,1610017790779
GSE141851,GPL18573,1610017790779
GSE153559,GPL21290,1610017790779
GSE130896,GPL21103,1610017790779
GSE154676,GPL21493,1610017790779
GSE154614,GPL17021,1610017790779
GSE154600,GPL16791,1610017790779
GSE154572,GPL19057,1610017790779
GSE147047,GPL24676,1610017790779
GSE137620,GPL21697,1610017790779
GSE154406,GPL24247,1610017790779
GSE152685,GPL16791,1610017790779
GSE141026,GPL24676,1610017790779
GSE154304,GPL17021,1610017790779
GSE152674,GPL19057,1610017790779
GSE135851,GPL24676,1610017790779
GSE135851,GPL16791,1610017790779
GSE154107,GPL24247,1610017790779
GSE151674,GPL21103,1610017790779
GSE146147,GPL11154,1610017790779
GSE143705,GPL18573,1610017790779
GSE134036,GPL19057,1610017790779
GSE153958,GPL21697,1610017790779
GSE153958,GPL24676,1610017790779
GSE153929,GPL19057,1610017790779
GSE153929,GPL18573,1610017790779
GSE152282,GPL21626,1610017790779
GSE151830,GPL19057,1610017790779
GSE151829,GPL17021,1610017790779
GSE148859,GPL21273,1610017790779
GSE148178,GPL24247,1610017790779
GSE145122,GPL24676,1610017790779
GSE153824,GPL21103,1610017790779
GSE149377,GPL20301,1610017790779
GSE152805,GPL20301,1610017790779
GSE149689,GPL24676,1610017790779
GSE153638,GPL14844,1610017790779
GSE153676,GPL19057,1610017790779
GSE153676,GPL16417,1610017790779
GSE153675,GPL19057,1610017790779
GSE153541,GPL18573,1610017790779
GSE151161,GPL24676,1610017790779
GSE150768,GPL24676,1610017790779
GSE150768,GPL21103,1610017790779
GSE150768,GPL20301,1610017790779
GSE150713,GPL21103,1610017790779
