gse_id,gpl_id,repo_id
GSE157157,GPL16791,1610017790779
GSE152014,GPL24676,1610017790779
GSE144090,GPL19057,1610017790779
GSE140440,GPL16791,1610017790779
GSE140440,GPL20301,1610017790779
GSE138835,GPL16791,1610017790779
GSE137829,GPL24676,1610017790779
GSE112302,GPL20301,1610017790779
GSE157079,GPL21493,1610017790779
GSE157079,GPL21103,1610017790779
GSE136610,GPL16791,1610017790779
GSE137818,GPL21103,1610017790779
GSE137818,GPL24247,1610017790779
GSE151117,GPL24676,1610017790779
GSE148963,GPL24676,1610017790779
GSE120046,GPL20301,1610017790779
GSE156700,GPL24247,1610017790779
GSE152587,GPL24247,1610017790779
GSE145827,GPL19057,1610017790779
GSE145828,GPL19057,1610017790779
GSE145829,GPL24247,1610017790779
GSE146042,GPL19057,1610017790779
GSE146042,GPL19415,1610017790779
GSE134311,GPL20795,1610017790779
GSE134311,GPL21273,1610017790779
GSE134311,GPL24198,1610017790779
GSE134311,GPL25526,1610017790779
GSE134311,GPL26697,1610017790779
GSE156234,GPL21103,1610017790779
GSE153487,GPL19057,1610017790779
GSE142523,GPL21273,1610017790779
GSE135096,GPL19057,1610017790779
GSE130000,GPL18573,1610017790779
GSE150703,GPL19057,1610017790779
GSE128758,GPL17021,1610017790779
GSE128759,GPL17021,1610017790779
GSE128759,GPL21493,1610017790779
GSE128759,GPL24247,1610017790779
GSE128760,GPL17021,1610017790779
GSE128761,GPL21493,1610017790779
GSE151152,GPL24247,1610017790779
GSE142047,GPL19057,1610017790779
GSE156057,GPL21103,1610017790779
GSE156057,GPL24247,1610017790779
GSE154047,GPL24247,1610017790779
GSE144271,GPL24247,1610017790779
GSE135310,GPL24247,1610017790779
GSE138979,GPL20301,1610017790779
GSE138979,GPL24676,1610017790779
GSE143545,GPL19057,1610017790779
GSE156285,GPL24676,1610017790779
GSE156285,GPL16791,1610017790779
GSE156245,GPL19057,1610017790779
GSE156245,GPL21273,1610017790779
GSE149224,GPL20301,1610017790779
GSE147559,GPL21103,1610017790779
GSE141526,GPL20301,1610017790779
GSE149655,GPL24676,1610017790779
GSE145241,GPL24247,1610017790779
GSE150872,GPL19057,1610017790779
GSE150876,GPL19057,1610017790779
GSE150876,GPL18573,1610017790779
GSE150233,GPL20301,1610017790779
GSE143813,GPL24247,1610017790779
GSE123366,GPL17021,1610017790779
GSE132355,GPL19057,1610017790779
GSE155602,GPL24247,1610017790779
GSE155569,GPL18480,1610017790779
GSE155275,GPL24247,1610017790779
GSE141732,GPL21103,1610017790779
GSE108677,GPL21103,1610017790779
GSE149133,GPL24676,1610017790779
GSE148837,GPL20301,1610017790779
GSE148837,GPL24676,1610017790779
GSE148837,GPL15520,1610017790779
GSE148505,GPL24247,1610017790779
GSE123405,GPL16791,1610017790779
GSE155506,GPL15520,1610017790779
GSE143158,GPL20301,1610017790779
GSE143002,GPL20301,1610017790779
GSE142999,GPL20301,1610017790779
GSE136441,GPL19057,1610017790779
GSE130070,GPL20301,1610017790779
GSE149356,GPL21697,1610017790779
GSE149356,GPL15520,1610017790779
GSE141862,GPL18573,1610017790779
GSE141017,GPL19057,1610017790779
GSE141017,GPL16791,1610017790779
GSE141017,GPL17021,1610017790779
GSE145633,GPL18573,1610017790779
GSE151511,GPL20301,1610017790779
GSE155081,GPL17021,1610017790779
GSE148115,GPL21103,1610017790779
GSE147525,GPL17021,1610017790779
GSE146988,GPL17021,1610017790779
GSE154989,GPL19057,1610017790779
GSE154978,GPL19057,1610017790779
GSE154978,GPL21273,1610017790779
GSE154977,GPL19057,1610017790779
GSE154965,GPL19057,1610017790779
GSE154966,GPL19057,1610017790779
GSE154970,GPL13112,1610017790779
GSE114704,GPL16791,1610017790779
GSE154930,GPL11154,1610017790779
GSE154870,GPL18573,1610017790779
GSE154869,GPL16791,1610017790779
GSE154868,GPL17021,1610017790779
GSE145927,GPL24676,1610017790779
GSE145273,GPL16417,1610017790779
GSE145273,GPL19057,1610017790779
GSE132092,GPL21273,1610017790779
GSE124471,GPL19057,1610017790779
GSE124487,GPL21273,1610017790779
GSE117891,GPL20301,1610017790779
GSE154776,GPL24247,1610017790779
GSE150861,GPL24676,1610017790779
GSE142168,GPL24625,1610017790779
GSE142168,GPL21626,1610017790779
GSE150430,GPL20795,1610017790779
GSE153878,GPL17021,1610017790779
GSE153356,GPL17021,1610017790779
GSE153362,GPL17021,1610017790779
GSE154437,GPL17021,1610017790779
GSE154442,GPL17021,1610017790779
GSE154468,GPL17021,1610017790779
GSE150660,GPL24676,1610017790779
GSE147143,GPL20795,1610017790779
GSE125527,GPL24676,1610017790779
GSE125527,GPL20301,1610017790779
GSE140822,GPL21103,1610017790779
GSE125579,GPL19057,1610017790779
GSE118487,GPL20301,1610017790779
GSE154278,GPL24247,1610017790779
GSE154259,GPL21626,1610017790779
GSE154259,GPL17021,1610017790779
GSE146912,GPL21103,1610017790779
GSE145013,GPL16791,1610017790779
GSE142740,GPL21697,1610017790779
GSE142741,GPL21697,1610017790779
GSE142742,GPL21697,1610017790779
GSE142743,GPL21697,1610017790779
GSE142744,GPL16791,1610017790779
GSE148508,GPL21697,1610017790779
GSE148509,GPL21697,1610017790779
GSE141460,GPL18573,1610017790779
GSE132164,GPL20301,1610017790779
GSE152281,GPL17021,1610017790779
GSE151263,GPL20301,1610017790779
GSE148504,GPL24676,1610017790779
GSE148506,GPL18573,1610017790779
GSE134432,GPL16791,1610017790779
GSE134432,GPL18573,1610017790779
GSE134432,GPL20301,1610017790779
GSE134432,GPL24676,1610017790779
GSE134365,GPL21103,1610017790779
GSE130708,GPL26624,1610017790779
GSE130708,GPL19057,1610017790779
GSE154014,GPL24247,1610017790779
GSE143706,GPL24676,1610017790779
GSE153935,GPL18573,1610017790779
GSE151244,GPL21626,1610017790779
GSE151245,GPL21626,1610017790779
GSE151246,GPL21103,1610017790779
GSE151247,GPL21103,1610017790779
GSE150923,GPL21103,1610017790779
GSE134004,GPL20795,1610017790779
GSE134004,GPL16791,1610017790779
GSE134004,GPL17021,1610017790779
GSE150219,GPL24247,1610017790779
GSE140879,GPL17021,1610017790779
GSE153802,GPL20795,1610017790779
GSE135509,GPL17021,1610017790779
GSE135512,GPL21103,1610017790779
GSE135554,GPL21103,1610017790779
GSE135621,GPL17021,1610017790779
GSE135621,GPL21103,1610017790779
GSE153760,GPL21290,1610017790779
GSE153627,GPL17021,1610017790779
GSE153596,GPL21103,1610017790779
GSE148946,GPL19057,1610017790779
GSE153549,GPL17021,1610017790779
GSE153549,GPL24247,1610017790779
GSE145360,GPL20301,1610017790779
GSE143949,GPL19057,1610017790779
GSE131498,GPL13112,1610017790779
GSE129125,GPL19057,1610017790779
GSE131593,GPL16791,1610017790779
GSE128553,GPL13112,1610017790779
GSE151682,GPL21103,1610017790779
GSE151630,GPL21103,1610017790779
GSE149634,GPL19057,1610017790779
GSE149635,GPL19057,1610017790779
GSE111976,GPL18573,1610017790779
GSE111976,GPL24676,1610017790779
GSE151137,GPL18573,1610017790779
GSE151137,GPL19415,1610017790779
GSE109324,GPL21103,1610017790779
GSE152981,GPL18573,1610017790779
GSE151985,GPL17021,1610017790779
GSE145998,GPL24247,1610017790779
GSE150241,GPL18573,1610017790779
GSE144236,GPL21103,1610017790779
GSE144236,GPL20301,1610017790779
GSE144237,GPL23227,1610017790779
GSE144238,GPL15520,1610017790779
GSE144239,GPL18573,1610017790779
GSE134918,GPL19057,1610017790779
GSE152806,GPL19057,1610017790779
GSE142078,GPL16791,1610017790779
GSE132904,GPL21103,1610017790779
GSE139342,GPL18573,1610017790779
GSE139342,GPL24676,1610017790779
GSE149301,GPL21493,1610017790779
GSE149656,GPL21493,1610017790779
GSE149859,GPL21493,1610017790779
GSE150289,GPL21493,1610017790779
GSE143167,GPL24676,1610017790779
GSE142119,GPL18573,1610017790779
GSE139891,GPL24676,1610017790779
GSE139891,GPL16791,1610017790779
GSE136689,GPL17021,1610017790779
GSE151709,GPL16417,1610017790779
GSE151709,GPL17021,1610017790779
GSE150864,GPL18573,1610017790779
GSE139999,GPL24247,1610017790779
GSE152387,GPL19057,1610017790779
GSE142585,GPL16791,1610017790779
GSE142585,GPL19129,1610017790779
GSE139042,GPL20795,1610017790779
GSE139042,GPL20301,1610017790779
GSE139042,GPL18573,1610017790779
GSE152222,GPL21103,1610017790779
GSE152125,GPL24247,1610017790779
GSE151735,GPL20301,1610017790779
GSE148268,GPL21103,1610017790779
GSE146046,GPL16791,1610017790779
GSE146170,GPL16791,1610017790779
GSE142845,GPL19057,1610017790779
GSE128243,GPL20301,1610017790779
GSE123899,GPL20301,1610017790779
GSE113417,GPL21103,1610017790779
GSE113415,GPL20301,1610017790779
GSE152048,GPL24676,1610017790779
GSE124560,GPL17021,1610017790779
GSE113414,GPL20301,1610017790779
GSE113416,GPL21103,1610017790779
GSE123895,GPL20301,1610017790779
GSE148270,GPL21103,1610017790779
GSE151734,GPL20301,1610017790779
GSE146233,GPL24247,1610017790779
GSE142858,GPL19057,1610017790779
GSE142853,GPL19057,1610017790779
GSE142784,GPL20795,1610017790779
GSE142784,GPL24676,1610017790779
GSE138709,GPL24676,1610017790779
GSE138709,GPL20795,1610017790779
GSE135194,GPL21290,1610017790779
GSE151825,GPL18573,1610017790779
GSE142245,GPL17021,1610017790779
GSE151723,GPL24247,1610017790779
GSE132589,GPL17021,1610017790779
GSE134439,GPL24247,1610017790779
GSE115299,GPL21103,1610017790779
GSE115298,GPL21103,1610017790779
GSE115297,GPL21103,1610017790779
GSE144769,GPL19057,1610017790779
GSE144678,GPL19057,1610017790779
GSE143704,GPL18573,1610017790779
GSE141634,GPL21273,1610017790779
GSE151334,GPL15520,1610017790779
GSE151334,GPL24247,1610017790779
GSE151334,GPL24676,1610017790779
GSE149247,GPL17021,1610017790779
GSE148882,GPL21103,1610017790779
GSE148882,GPL24247,1610017790779
GSE146510,GPL17021,1610017790779
GSE145502,GPL24247,1610017790779
GSE145502,GPL17021,1610017790779
GSE142489,GPL24676,1610017790779
GSE135520,GPL18573,1610017790779
GSE115765,GPL17021,1610017790779
GSE115765,GPL21493,1610017790779
GSE148209,GPL19057,1610017790779
GSE151409,GPL24676,1610017790779
GSE151375,GPL18573,1610017790779
GSE151091,GPL24676,1610017790779
GSE145036,GPL24676,1610017790779
GSE142233,GPL21103,1610017790779
GSE149179,GPL24247,1610017790779
GSE145410,GPL24676,1610017790779
GSE145279,GPL24247,1610017790779
GSE149535,GPL24247,1610017790779
GSE137539,GPL24247,1610017790779
GSE137539,GPL24676,1610017790779
GSE137538,GPL17021,1610017790779
GSE122009,GPL19057,1610017790779
GSE150774,GPL20795,1610017790779
GSE149777,GPL25947,1610017790779
GSE148405,GPL13112,1610017790779
GSE151089,GPL24676,1610017790779
GSE151087,GPL24676,1610017790779
GSE151074,GPL16417,1610017790779
GSE151074,GPL19057,1610017790779
GSE145121,GPL19057,1610017790779
GSE149069,GPL17021,1610017790779
GSE149068,GPL21103,1610017790779
GSE123534,GPL21103,1610017790779
GSE143997,GPL19057,1610017790779
GSE145861,GPL19057,1610017790779
GSE145865,GPL19057,1610017790779
GSE145838,GPL18573,1610017790779
GSE150728,GPL24676,1610017790779
GSE148665,GPL18573,1610017790779
GSE146637,GPL24247,1610017790779
GSE146637,GPL21103,1610017790779
GSE145973,GPL21273,1610017790779
GSE147103,GPL28282,1610017790779
GSE147103,GPL24676,1610017790779
GSE150637,GPL24676,1610017790779
GSE150556,GPL16791,1610017790779
GSE150311,GPL18573,1610017790779
GSE140348,GPL19057,1610017790779
GSE131847,GPL21103,1610017790779
GSE150361,GPL21103,1610017790779
GSE150166,GPL19057,1610017790779
GSE146799,GPL18573,1610017790779
GSE137512,GPL19057,1610017790779
GSE137762,GPL21103,1610017790779
GSE150321,GPL16791,1610017790779
GSE128175,GPL21103,1610017790779
GSE150226,GPL19057,1610017790779
GSE150226,GPL19415,1610017790779
GSE141115,GPL24247,1610017790779
GSE140819,GPL20795,1610017790779
GSE138033,GPL21103,1610017790779
GSE150169,GPL24247,1610017790779
GSE150115,GPL18573,1610017790779
GSE149443,GPL19057,1610017790779
GSE147349,GPL24676,1610017790779
GSE144568,GPL24676,1610017790779
GSE144568,GPL16791,1610017790779
GSE122970,GPL20301,1610017790779
GSE116106,GPL20301,1610017790779
GSE149907,GPL21103,1610017790779
GSE147285,GPL19057,1610017790779
GSE145236,GPL19057,1610017790779
GSE132730,GPL21103,1610017790779
GSE143295,GPL24247,1610017790779
GSE132757,GPL24676,1610017790779
GSE116530,GPL21103,1610017790779
GSE148729,GPL20301,1610017790779
GSE148729,GPL18573,1610017790779
GSE148729,GPL24676,1610017790779
GSE146216,GPL19057,1610017790779
GSE137524,GPL16791,1610017790779
GSE114446,GPL16791,1610017790779
GSE115997,GPL21273,1610017790779
GSE146026,GPL18573,1610017790779
GSE145477,GPL21493,1610017790779
GSE149614,GPL24676,1610017790779
GSE145843,GPL18573,1610017790779
GSE142564,GPL21273,1610017790779
GSE147457,GPL16791,1610017790779
GSE147457,GPL20301,1610017790779
GSE147457,GPL24676,1610017790779
GSE131630,GPL13112,1610017790779
GSE145726,GPL19057,1610017790779
GSE130880,GPL21273,1610017790779
GSE124310,GPL16791,1610017790779
GSE143637,GPL17021,1610017790779
GSE132065,GPL16791,1610017790779
GSE132065,GPL20301,1610017790779
GSE149280,GPL18573,1610017790779
GSE139835,GPL19057,1610017790779
GSE139836,GPL19057,1610017790779
GSE149136,GPL20301,1610017790779
GSE149100,GPL24676,1610017790779
GSE149099,GPL11154,1610017790779
GSE148791,GPL21103,1610017790779
GSE137909,GPL21103,1610017790779
GSE147573,GPL19057,1610017790779
GSE145926,GPL23227,1610017790779
GSE145307,GPL24676,1610017790779
GSE139535,GPL16791,1610017790779
GSE143916,GPL17021,1610017790779
GSE123547,GPL19057,1610017790779
GSE122706,GPL19057,1610017790779
GSE148842,GPL24676,1610017790779
GSE148842,GPL18573,1610017790779
GSE146771,GPL20301,1610017790779
GSE135992,GPL16791,1610017790779
GSE146626,GPL19057,1610017790779
GSE145638,GPL17021,1610017790779
GSE122817,GPL21103,1610017790779
GSE147081,GPL21103,1610017790779
GSE141552,GPL24676,1610017790779
GSE131886,GPL16791,1610017790779
GSE130228,GPL16791,1610017790779
GSE128879,GPL18573,1610017790779
GSE146221,GPL21290,1610017790779
GSE146221,GPL24676,1610017790779
GSE146122,GPL24247,1610017790779
GSE137299,GPL19057,1610017790779
GSE148190,GPL24676,1610017790779
GSE147863,GPL18573,1610017790779
GSE144735,GPL24676,1610017790779
GSE132465,GPL20301,1610017790779
GSE132257,GPL16791,1610017790779
