gse_id,gpl_id,repo_id
GSE8372,GPL3697,1610017724989
GSE6295,GPL3697,1610017724989
GSE7119,GPL3697,1610017724989
GSE7173,GPL3697,1610017724989
GSE7242,GPL3697,1610017724989
GSE7241,GPL3697,1610017724989
GSE7251,GPL3697,1610017724989
GSE7250,GPL3697,1610017724989
GSE7016,GPL3697,1610017724989
GSE6483,GPL3697,1610017724989
GSE6938,GPL3697,1610017724989
GSE6937,GPL3697,1610017724989
GSE166427,GPL13534,1610017724989
GSE110829,GPL13534,1610017724989
GSE160645,GPL13534,1610017724989
GSE144665,GPL10558,1610017724989
GSE140079,GPL10558,1610017724989
GSE158821,GPL10558,1610017724989
GSE151345,GPL570,1610017724989
GSE139085,GPL10558,1610017724989
GSE132617,GPL13534,1610017724989
GSE144901,GPL10558,1610017724989
GSE146556,GPL6244,1610017724989
GSE145702,GPL6244,1610017724989
GSE141256,GPL10904,1610017724989
GSE123271,GPL10558,1610017724989
GSE122078,GPL570,1610017724989
GSE118408,GPL6244,1610017724989
GSE135099,GPL13534,1610017724989
GSE104361,GPL10558,1610017724989
GSE110821,GPL13534,1610017724989
GSE106439,GPL13534,1610017724989
GSE127829,GPL13369,1610017724989
GSE119847,GPL10558,1610017724989
GSE112791,GPL570,1610017724989
GSE108124,GPL13534,1610017724989
GSE39451,GPL570,1610017724989
GSE103008,GPL6244,1610017724989
GSE110780,GPL570,1610017724989
GSE122910,GPL10558,1610017724989
GSE121723,GPL570,1610017724989
GSE99996,GPL570,1610017724989
GSE105288,GPL10558,1610017724989
GSE117853,GPL571,1610017724989
GSE107039,GPL570,1610017724989
GSE117931,GPL13534,1610017724989
GSE108564,GPL13534,1610017724989
GSE105067,GPL10558,1610017724989
GSE90012,GPL10558,1610017724989
GSE86260,GPL6244,1610017724989
GSE100134,GPL570,1610017724989
GSE107460,GPL10558,1610017724989
GSE95061,GPL10558,1610017724989
GSE98224,GPL6244,1610017724989
GSE75406,GPL10558,1610017724989
GSE91071,GPL10332,1610017724989
GSE97484,GPL10332,1610017724989
GSE85649,GPL10558,1610017724989
GSE107215,GPL10558,1610017724989
GSE103769,GPL13534,1610017724989
GSE103427,GPL13534,1610017724989
GSE89649,GPL13534,1610017724989
GSE101864,GPL10332,1610017724989
GSE105124,GPL6244,1610017724989
GSE104472,GPL13534,1610017724989
GSE96866,GPL570,1610017724989
GSE103212,GPL13534,1610017724989
GSE85942,GPL571,1610017724989
